chart,metric,weeks_since_first_trade,retention_share,retention_pct,source,note
five_minute_activity_retention,wallets,0,1.0,100.0,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,1,0.528832,52.883,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,2,0.321168,32.117,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,3,0.245985,24.599,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,4,0.205109,20.511,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,5,0.168978,16.898,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,6,0.145985,14.599,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,7,0.127007,12.701,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,8,0.114964,11.496,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,9,0.104015,10.401,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,10,0.094891,9.489,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,11,0.090146,9.015,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,wallets,12,0.085036,8.504,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,0,1.0,100.0,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,1,0.910949,91.095,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,2,0.609124,60.912,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,3,0.485036,48.504,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,4,0.386131,38.613,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,5,0.309854,30.985,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,6,0.244161,24.416,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,7,0.187956,18.796,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,8,0.15292,15.292,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,9,0.124088,12.409,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,10,0.094891,9.489,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,11,0.085036,8.504,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,trades,12,0.078102,7.81,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,0,1.0,100.0,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,1,0.744891,74.489,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,2,0.475182,47.518,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,3,0.375912,37.591,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,4,0.29708,29.708,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,5,0.228832,22.883,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,6,0.181022,18.102,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,7,0.140876,14.088,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,8,0.110949,11.095,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,9,0.086131,8.613,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,10,0.067153,6.715,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,11,0.056934,5.693,report/index.html,chart-ready June retention dataset
five_minute_activity_retention,dollars,12,0.056934,5.693,report/index.html,chart-ready June retention dataset
