row_type,venue,statistic,percentile,trade_size_usd,label_display,chart_role,log10_bin_left,log10_bin_right,log10_bin_mid,trade_size_low_usd,trade_size_high_usd,trade_size_mid_usd,trade_count,density_index,cost_basis,window_start,window_end,source
percentile,Polymarket,p10,0.1,0.410000,p10 $0.41,lower_whisker,,,,,,,,,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Polymarket,p25,0.25,1.140000,p25 $1.14,box_lower,,,,,,,,,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Polymarket,p50,0.5,3.050000,median $3.05,median,,,,,,,,,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Polymarket,p75,0.75,6.960000,p75 $6.96,box_upper,,,,,,,,,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Polymarket,p90,0.9,18.740000,p90 $18.74,upper_whisker,,,,,,,,,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Polymarket,p95,0.95,33.510000,p95 $33.51,tail_marker,,,,,,,,,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Polymarket,p99,0.99,124.310000,p99 $124,tail_marker,,,,,,,,,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Polymarket,p999,0.999,967.150000,p99.9 $967,tail_marker,,,,,,,,,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Kalshi,p10,0.1,0.390000,p10 $0.39,lower_whisker,,,,,,,,,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Kalshi,p25,0.25,0.960000,p25 $0.96,box_lower,,,,,,,,,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Kalshi,p50,0.5,4.700000,median $4.70,median,,,,,,,,,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Kalshi,p75,0.75,19.790000,p75 $19.79,box_upper,,,,,,,,,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Kalshi,p90,0.9,69.620000,p90 $69.62,upper_whisker,,,,,,,,,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Kalshi,p95,0.95,123.390000,p95 $123,tail_marker,,,,,,,,,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Kalshi,p99,0.99,385.440000,p99 $385,tail_marker,,,,,,,,,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
percentile,Kalshi,p999,0.999,1124.500000,p99.9 $1.1K,tail_marker,,,,,,,,,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,-2.0,-1.8,-1.9,0.01000000,0.01584893,0.01258925,2709317,0.0250212878,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,-1.8,-1.6,-1.7,0.01584893,0.02511886,0.01995262,3506140,0.0323801674,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,-1.6,-1.4,-1.5,0.02511886,0.03981072,0.03162278,3934072,0.0363322371,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,-1.4,-1.2,-1.3,0.03981072,0.06309573,0.05011872,8941483,0.0825770551,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,-1.2,-1.0,-1.1,0.06309573,0.10000000,0.07943282,6976281,0.0644278741,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,-1.0,-0.8,-0.9,0.10000000,0.15848932,0.12589254,13433716,0.1240640626,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,-0.8,-0.6,-0.7,0.15848932,0.25118864,0.19952623,14814952,0.1368201570,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,-0.6,-0.4,-0.5,0.25118864,0.39810717,0.31622777,17667469,0.1631639362,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,-0.4,-0.2,-0.3,0.39810717,0.63095734,0.50118723,27017163,0.2495109322,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,-0.2,0.0,-0.1,0.63095734,1.00000000,0.79432823,53208750,0.4913974429,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,0.0,0.2,0.1,1.00000000,1.58489319,1.25892541,80289480,0.7414954337,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,0.2,0.4,0.3,1.58489319,2.51188643,1.99526231,97480231,0.9002567480,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,0.4,0.6,0.5,2.51188643,3.98107171,3.16227766,108041634,0.9977942100,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,0.6,0.8,0.7,3.98107171,6.30957344,5.01187234,108280478,1.0000000000,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,0.8,1.0,0.9,6.30957344,10.00000000,7.94328235,70603995,0.6520473155,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,1.0,1.2,1.1,10.00000000,15.84893192,12.58925412,46328176,0.4278534493,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,1.2,1.4,1.3,15.84893192,25.11886432,19.95262315,32882900,0.3036826269,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,1.4,1.6,1.5,25.11886432,39.81071706,31.62277660,18621414,0.1719738806,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,1.6,1.8,1.7,39.81071706,63.09573445,50.11872336,13084547,0.1208393908,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,1.8,2.0,1.9,63.09573445,100.00000000,79.43282347,8524176,0.0787231102,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,2.0,2.2,2.1,100.00000000,158.48931925,125.89254118,4179078,0.0385949349,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,2.2,2.4,2.3,158.48931925,251.18864315,199.52623150,2594494,0.0239608658,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,2.4,2.6,2.5,251.18864315,398.10717055,316.22776602,1395942,0.0128919084,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,2.6,2.8,2.7,398.10717055,630.95734448,501.18723363,1019184,0.0094124446,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,2.8,3.0,2.9,630.95734448,1000.00000000,794.32823472,599926,0.0055404816,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,3.0,3.2,3.1,1000.00000000,1584.89319246,1258.92541179,347467,0.0032089533,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,3.2,3.4,3.3,1584.89319246,2511.88643151,1995.26231497,208135,0.0019221840,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,3.4,3.6,3.5,2511.88643151,3981.07170553,3162.27766017,115568,0.0010673023,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,3.6,3.8,3.7,3981.07170553,6309.57344480,5011.87233627,83564,0.0007717365,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,3.8,4.0,3.9,6309.57344480,10000.00000000,7943.28234724,35022,0.0003234378,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Polymarket,,,,,,4.0,4.2,4.1,10000.00000000,15848.93192461,12589.25411794,12436,0.0001148499,dollars_paid_amount_usd,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,-2.0,-1.8,-1.9,0.01000000,0.01584893,0.01258925,391604,0.0448316483,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,-1.8,-1.6,-1.7,0.01584893,0.02511886,0.01995262,325643,0.0372802945,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,-1.6,-1.4,-1.5,0.02511886,0.03981072,0.03162278,309597,0.0354433148,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,-1.4,-1.2,-1.3,0.03981072,0.06309573,0.05011872,820813,0.0939683961,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,-1.2,-1.0,-1.1,0.06309573,0.10000000,0.07943282,759183,0.0869128642,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,-1.0,-0.8,-0.9,0.10000000,0.15848932,0.12589254,1421910,0.1627832430,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,-0.8,-0.6,-0.7,0.15848932,0.25118864,0.19952623,2165530,0.2479144223,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,-0.6,-0.4,-0.5,0.25118864,0.39810717,0.31622777,3099013,0.3547815166,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,-0.4,-0.2,-0.3,0.39810717,0.63095734,0.50118723,6048334,0.6924259787,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,-0.2,0.0,-0.1,0.63095734,1.00000000,0.79432823,8734990,1.0000000000,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,0.0,0.2,0.1,1.00000000,1.58489319,1.25892541,5051529,0.5783096489,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,0.2,0.4,0.3,1.58489319,2.51188643,1.99526231,6611109,0.7568536426,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,0.4,0.6,0.5,2.51188643,3.98107171,3.16227766,6921156,0.7923484744,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,0.6,0.8,0.7,3.98107171,6.30957344,5.01187234,8377710,0.9590978353,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,0.8,1.0,0.9,6.30957344,10.00000000,7.94328235,8213665,0.9403176191,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,1.0,1.2,1.1,10.00000000,15.84893192,12.58925412,6522006,0.7466529441,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,1.2,1.4,1.3,15.84893192,25.11886432,19.95262315,6575034,0.7527237009,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,1.4,1.6,1.5,25.11886432,39.81071706,31.62277660,4990220,0.5712908658,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,1.6,1.8,1.7,39.81071706,63.09573445,50.11872336,4612033,0.5279952238,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,1.8,2.0,1.9,63.09573445,100.00000000,79.43282347,4000035,0.4579324075,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,2.0,2.2,2.1,100.00000000,158.48931925,125.89254118,1994225,0.2283030662,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,2.2,2.4,2.3,158.48931925,251.18864315,199.52623150,1532265,0.1754169152,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,2.4,2.6,2.5,251.18864315,398.10717055,316.22776602,899516,0.1029784808,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,2.6,2.8,2.7,398.10717055,630.95734448,501.18723363,508746,0.0582423105,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,2.8,3.0,2.9,630.95734448,1000.00000000,794.32823472,266707,0.0305331775,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,3.0,3.2,3.1,1000.00000000,1584.89319246,1258.92541179,68642,0.0078582803,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,3.2,3.4,3.3,1584.89319246,2511.88643151,1995.26231497,31524,0.0036089337,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,3.4,3.6,3.5,2511.88643151,3981.07170553,3162.27766017,12399,0.0014194636,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,3.6,3.8,3.7,3981.07170553,6309.57344480,5011.87233627,5916,0.0006772761,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,3.8,4.0,3.9,6309.57344480,10000.00000000,7943.28234724,1300,0.0001488267,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
histogram_bin,Kalshi,,,,,,4.0,4.2,4.1,10000.00000000,15848.93192461,12589.25411794,307,0.0000351460,contracts_times_price_cost_basis,2026-01-01,2026-05-28,report/surf_pull/rebuild_tradesize_fulltape.py
